rowname	Astro	Exc	Inh	Micro	Oligo	OPC
ENSG00000112182	63.9383886783674	54.8809676257279	161.805486593761	83.5087564772402	124.4792474335	103.612517579428
ENSG00000140396	121.712540916874	72.967174499121	174.012597434809	105.962666881324	93.5458051888095	133.694976785678
ENSG00000106852	2.00470424369403	2.13274216398391	92.4927125599233	0	3.83924942823285	4.91519401729748
ENSG00000170011	81.8308528095729	226.266022736859	323.180356963446	264.42638158786	92.4511138541669	134.719173351486
ENSG00000188517	15.4148588509701	16.2073378379189	147.63347237874	24.5668627953186	7.6291016294919	21.2329289128408
ENSG00000124831	33.1138532688146	84.111246249711	146.395359028896	109.868641745907	22.9933006341637	87.5728621329058
ENSG00000101460	360.340240409028	658.114635687838	836.837573577117	417.420557206382	546.064159539066	311.779143775983
ENSG00000133107	6.57676479966894	31.8839577995243	167.169152199516	38.8688081277656	10.4960788173519	7.46532836872135
ENSG00000240694	51.6357769884984	142.982333268462	226.195469669877	73.2404275753963	45.8843639140341	59.0810021150689
ENSG00000174938	60.8394082342449	167.515747609183	270.851146574591	198.83617783121	97.1851346506161	91.6546154466373
ENSG00000082805	94.601047700815	109.815285300865	203.403298615783	175.75855855608	71.6833766130622	102.43511233913
ENSG00000129159	22.2452509512612	46.8232957166164	102.966290871387	8.30335999681236	13.4533666206965	27.4302651694849
ENSG00000186732	10.2937309675858	85.2631708165354	159.914795130728	28.0782233597757	25.0212743014919	10.7856745543629
ENSG00000114631	55.8756742558028	122.980207269746	297.86138559171	74.7682242347916	78.7421978797635	186.684435167499
ENSG00000183783	316.201763114754	265.027229503939	642.726600022783	211.557575303399	752.466762863566	495.71961436879
ENSG00000167549	22.1340504373646	163.091865452188	232.417848937262	18.9126750957249	24.0036164900179	21.0682589197807
ENSG00000084234	66.6545461934864	114.057490421228	180.892970782225	153.550310997286	63.9738187372461	96.9009841874762
ENSG00000103460	6.18410017500177	8.40830647129201	99.8566241377068	16.2436233529372	38.1617272326172	54.9089665983233
ENSG00000144645	5.00332397814939	37.1678886519729	73.3202298537978	27.2951466561881	8.29208631518629	13.3682113837186
ENSG00000171208	9.39587541181595	75.6103074574018	148.931675718883	87.391171328568	20.059141672461	73.4333446508865
ENSG00000130643	30.6260199142945	129.725950724475	251.072171005266	54.3001123512473	25.6604717598633	34.4161558500205
ENSG00000268297	22.516285043311	308.9062093011	662.933140770277	0	20.2924190468804	25.2576943141739
ENSG00000184524	303.973462513504	447.256355674991	619.788427797919	148.674958924125	203.416426224944	298.877975082129
ENSG00000133687	24.8789330261686	43.2480793838003	81.5010565610546	16.7508203925855	9.80063112446269	7.29241593930098
ENSG00000196284	161.388975114643	263.570781242016	410.964062321985	266.910350529618	192.909560031403	226.165027308885
ENSG00000188107	10.463217333783	14.6666607588804	63.7520338608801	4.7874440005054	9.17884244673259	11.2178913486753
ENSG00000101438	7.61039937361329	4.3266118734932	146.520542789191	0	4.28671439655836	9.75655191623101
ENSG00000196628	134.022656160626	108.51824938908	229.48239011689	93.1528551734881	112.028998227946	157.188560992844
ENSG00000172348	71.08771978288	345.510057022252	412.351169741287	176.124286828938	363.24222766535	168.290664124574
ENSG00000157193	16.4005053513549	16.0071711293818	64.7377961520131	23.8998837264459	6.45389131803932	9.79269433900511
ENSG00000247556	50.1001738815361	53.1896508894859	102.152035726014	58.0363782685745	35.0009401752543	37.1558105308214
ENSG00000171132	65.7097052473316	205.606842966987	258.897270561829	82.4804895928817	80.6279578954445	116.910975339974
ENSG00000248485	34.7956966073309	50.1374555890234	301.913502012824	114.777625124476	32.5441095493772	72.7476328009563
ENSG00000142149	10.5588502465547	20.8072906217632	72.7781690558575	0	5.58751048930711	21.5737548837349
ENSG00000105649	242.123282576004	565.710230761855	702.056837051272	359.611305120472	258.552542187666	281.454787890382
ENSG00000168952	119.987028559722	48.5324263886413	147.451428798525	30.3911004420332	123.64867463114	94.1712259984447
ENSG00000115840	154.710577577303	278.700985129137	373.353347405917	158.09957262261	81.5436078791864	173.689840512195
ENSG00000100362	44.9947275907509	18.9105999361052	518.212960954869	77.8301610367878	42.0342965971094	38.8659214548717
ENSG00000109452	76.1255026723969	79.810273453224	133.950098836046	69.2899052542589	27.9104997012178	42.3642747543305
ENSG00000198825	92.4034585789725	93.3496689397423	170.182632889739	64.7556807358377	55.6071776298528	72.1362494392809
ENSG00000077420	11.2885847705948	8.37070230781367	15.3072106490246	2504.40683969167	11.6409977388378	22.8676078353108
ENSG00000112799	13.7835406611881	118.343690987702	15.3054805645599	3323.60855145135	15.8382816125472	37.5498873091785
ENSG00000146090	22.182143856364	73.1816309584089	58.3376067719091	2511.5406575701	104.340452546016	53.008621733322
ENSG00000107099	6.35338827226676	4.0585089822245	4.59497530994354	699.59060885505	4.00246766422708	11.387008774838
ENSG00000169313	45.8690134192439	26.5169450421963	23.4880259433054	2461.76087625773	15.4321718276101	72.6112613765654
ENSG00000136250	12.4750860320406	27.6455964877881	26.9304509095993	1420.23413515848	82.3620726058746	54.5553861315917
ENSG00000042980	3.57360880964437	7.15501280867687	4.15634392809487	506.882344897912	4.48392801364738	5.37126823492217
ENSG00000019582	18.8190351640443	6.37179174982788	10.548956375291	2001.97556184451	11.7825407389825	38.4508959116978
ENSG00000125730	5.39623630784556	2.45682600034445	3.86027817625238	598.585712584805	5.56469884705969	5.65412568272213
ENSG00000168918	7.56610159643978	6.48402393846512	4.80877006863367	593.072820249224	4.57578738443364	6.50905084930905
ENSG00000095585	17.3397318632402	11.8808461978873	9.84596749040258	1162.66122916788	15.0943951528608	12.0241827925205
ENSG00000182578	6.0400326112277	3.5531298656884	6.70695607267027	809.125436521061	8.14001375570115	5.48486414510308
ENSG00000059377	14.1488451513635	4.10247774088268	5.35606396091958	820.995878262401	7.74192514266646	11.0128771709522
ENSG00000139679	50.353670621507	27.9761680287497	23.9471984835954	920.96637197395	19.7942093566195	51.2606051316376
ENSG00000104043	2.75848485233022	13.329995995841	15.1091769605968	391.264781567868	8.33061628075481	5.49159755104495
ENSG00000175899	12.2739147792485	9.29031904755739	7.29060167963634	524.841546465181	9.67894987433441	22.1276121643374
ENSG00000137491	3.00572002516026	3.88660475935376	3.05946960063094	386.857480952829	2.98475586888952	5.7621718676359
ENSG00000196782	31.8806297574749	46.6251420272898	61.9285893051272	664.309061330826	77.7352739764713	17.9074191617075
ENSG00000150782	16.6619299743008	29.499709945989	47.2888680616547	746.316612681527	13.4356199168843	20.3066589968815
ENSG00000159216	14.3538574457053	21.8460555958928	13.9566936889447	225.634504354114	10.910725824696	14.915797023854
ENSG00000054611	115.55560331397	92.8444015677664	105.625093954426	861.037341291274	154.870482241373	108.08433037924
ENSG00000163219	3.59302420903899	9.5483479134462	2.72828893739316	419.700428188107	3.23815197556602	6.90939966041231
ENSG00000204287	9.90261249377236	4.45144217245954	4.49837639717768	1596.12634938725	8.62031473182908	34.3346782083301
ENSG00000137841	1.72453659755491	7.18837711856918	4.96147455688713	233.490483110363	2.70220478124275	1.70839215186249
ENSG00000087253	5.4215136408975	3.96897457994902	10.2557418599453	461.394018244703	40.3447879692649	8.01777671755602
ENSG00000168329	6.30535704117827	2.97611654261193	3.80710742962233	648.407223959012	5.43398225502988	13.741923191452
ENSG00000151702	2.11509544654062	1.55294382735206	2.28992239503905	280.005718854817	3.24052947334544	1.53654947579409
ENSG00000134186	95.6786714199732	58.726451065114	72.0936284890638	814.828400746154	198.03161393223	103.613675636425
ENSG00000196126	11.4876932443093	17.2794408925368	6.25541094086057	940.049874485742	1.69233172649405	9.62935760443965
ENSG00000081237	2.75308565111774	1.95948989900588	3.32456759175	234.299373805645	1.31812242942793	5.25007622824783
ENSG00000165025	1.99054433656007	1.92214893784329	2.48662649210589	376.452986204809	2.54142100347207	12.653086786947
ENSG00000065243	133.658576108491	109.562888277049	119.034896572554	533.199232853157	136.625176738539	132.903843567032
ENSG00000162511	3.51956016883118	2.63686620978333	8.64684854191759	574.098469468059	2.02211414601244	10.5469995019916
ENSG00000075884	10.119678671151	39.3690765814322	13.9430496619223	369.399253274177	9.97520599214627	32.8390568129709
ENSG00000198771	7.65784399658316	15.3547790666925	5.03490887407085	314.424050358482	4.63127087376337	7.13697403421043
ENSG00000155307	11.6357614316221	8.14546194786481	10.2960629433666	593.120349964792	9.05282657858226	15.8493938986296
ENSG00000146192	1.02003894890115	0.585899378368558	0.707917993064256	192.910402097674	0.434110469430165	2.16132527326953
ENSG00000109794	15.2374426887692	17.0908245877118	22.4372830644968	313.229854690024	2.1146038437603	20.4545419102356
ENSG00000107719	11.3839033956948	9.11640194504837	4.95101214881466	340.880727263209	9.68957440767616	19.9859378248897
ENSG00000128815	0.841835183573443	1.64614194359059	1.26196415584178	155.228185001776	0.967329297785613	3.21072385349668
ENSG00000251003	34.3660478771675	61.2470264537012	66.3474946244372	775.488048287922	15.9551781028341	83.6923019267023
ENSG00000139083	72.8028109789501	62.5976012019238	95.0837025597076	462.030637956903	38.6774941126759	97.1700857683907
ENSG00000173369	6.47766145751278	3.12754402441085	3.89615777894215	1378.19179599809	11.027110912421	19.6075613931751
ENSG00000142583	6.71445629340174	4.07598922872027	4.94666820308198	256.410436405374	2.96745930705725	3.28316062353672
ENSG00000140548	61.1636239485689	19.6938220566355	20.7056547293105	430.462600547874	38.8962013183341	38.7944500246935
ENSG00000121895	10.3446494860783	7.04261473030289	7.49144130677521	574.156925681222	6.8908682946081	7.35168753875252
ENSG00000110934	4.59772169286914	5.98504187503969	4.18801460086367	326.071497610483	2.75162166003522	7.82835555872151
ENSG00000198286	6.60977437442828	7.94164496998016	6.82991218437005	347.234625403132	6.5636728274645	4.00149213390354
ENSG00000005020	18.787565205576	66.718848687615	43.1148732946885	355.311604733162	27.5850071418531	20.4728516024826
ENSG00000142347	9.70361262547646	7.82532453496343	4.71408801388444	191.161799037724	7.48505456948527	6.97593462010517
ENSG00000129534	13.0901734317677	33.3168594074296	7.75400134169507	248.433874029427	15.5358760222916	13.0589496088369
ENSG00000241743	39.4148249249107	47.9423660351962	87.8556141420617	3288.59835366709	44.4024259828621	486.350371401699
ENSG00000163565	37.002584034153	4.85958404100402	4.62243437866388	493.973065892722	42.9354852377917	54.5530210185784
ENSG00000163694	4.45061235675162	5.26433179401072	4.66123896336763	181.731239780421	5.68230484195475	7.71565802434385
ENSG00000079263	9.08301253459593	7.29993404914378	7.39253066107307	278.164047417398	9.48821456688604	8.99798087867381
ENSG00000012779	5.25178766425753	6.75835171979234	6.3033549515412	350.548714589286	6.50799096108061	14.3072117543712
ENSG00000204389	125.300877891397	31.118100982253	47.7314633417806	1086.11159078723	238.188704438715	77.1201793483234
ENSG00000114450	23.9141981370573	19.9291462013204	25.3725053930363	255.561722807363	14.4296839064704	24.9884225197797
ENSG00000153814	128.702610864334	356.426766706159	354.260196267286	752.164615989852	277.222459833548	341.248145035742
ENSG00000011600	19.0568467355347	5.04470009320864	10.5805251532294	2072.32457446353	19.4646136392348	27.6883843796898
ENSG00000101096	13.0722394317983	3.99043843691544	2.77959053265143	167.664539525303	5.32657632476043	4.16737585922286
ENSG00000173391	9.04654758999277	12.5105112433038	5.33664106436519	374.256907831463	10.1063814193246	12.3225537941014
ENSG00000027697	59.1614655403903	60.9790336329382	86.9697767855744	540.361094712821	78.1092384257838	72.0385313744816
ENSG00000120254	83.7663731797441	131.929448468798	117.161457089607	423.175342821013	67.2456656873693	118.164357586127
ENSG00000197943	5.84053905416834	5.25090159227623	3.18310872072203	85.2790226029204	5.09919631125489	5.84967683931001
ENSG00000106799	20.035677369048	6.89992063711916	6.23971165943991	250.753221925946	13.5426101689986	37.6113365695325
ENSG00000165078	19.2451607394627	16.2569022415224	12.4214039972171	477.704955006589	11.9784582160865	9.17502883228864
ENSG00000125257	24.4638014937594	13.7241888524651	9.94141759089785	177.67852340538	5.64471306138443	23.2858285694776
ENSG00000184060	34.1081983785498	10.9582815629743	12.7953817519721	392.264011625411	24.7161663991003	14.2309066250145
ENSG00000067066	1.91776699831843	1.10154469432852	1.02673355713043	168.391456356341	4.02254027112138	2.48785114839699
ENSG00000139173	116.905260391596	235.051204438371	220.246087787397	522.638581380755	203.359238696917	189.810314081931
ENSG00000076641	24.5660382681396	22.4540484590142	18.6741997582192	185.343529639452	22.6225587011115	41.2936345787773
ENSG00000123095	61.5846362328	23.6382499201315	22.1196759010155	393.290707366747	58.6915045571342	45.3223715819903
ENSG00000079277	48.6909124848683	48.5785712113282	49.944798660114	232.911820203027	11.2117501146565	29.9524330342806
ENSG00000009950	8.37604153159637	58.0380988693224	54.2109631859253	322.473875946816	8.24972176204951	9.77934759827828
ENSG00000173068	13.8369729078288	2.89591684722766	2.84958821566303	143.998242210594	4.03252731173731	3.48273183082977
ENSG00000163466	39.8617811392106	78.3978097015844	58.0588984554965	273.983041747912	51.1175993363202	55.4928051157406
ENSG00000116711	6.01202086578433	24.6231025254995	11.6827398604962	312.674212165182	8.44341088168024	10.9188541879907
ENSG00000237152	8.29454706012142	18.7863138900135	24.7086898449627	814.50168526871	14.6631267199219	27.8110350303196
ENSG00000142185	6.18686711020311	51.3222020637299	58.0372181255556	268.139704690499	7.89906244777895	10.7682212256657
ENSG00000119535	1.50377790865211	1.6797109920705	1.53699418956836	155.124772264567	1.30905242101569	3.35182527125708
ENSG00000173372	18.1179874099895	3.80073583621474	4.52666807263163	1092.19211832285	12.1443427668535	19.7432111889769
ENSG00000033800	87.5776703235425	104.749241015786	84.5129265215861	250.26123607319	68.6041380291075	70.4973348301274
ENSG00000171943	12.7666015512654	40.10122760353	62.6117880148818	245.91392695251	33.5049737956032	48.948905212884
ENSG00000091592	24.9210031073756	53.8085860923961	40.8347305677591	140.371386629435	20.8481315687959	42.8915405475704
ENSG00000145685	17.0454897724068	14.015124059453	13.8347959898156	266.361213025487	8.2993628106365	39.3527714560277
ENSG00000164733	44.9876359437056	69.2344864381234	78.0332247394096	286.047845490618	35.6510593109571	50.7135796291975
ENSG00000101336	6.33543595979321	7.23147765991311	5.58659940658547	317.160423371128	2.85485196810898	5.07627842666127
ENSG00000143119	6.6479076881269	22.6203821351091	7.84332294892518	432.181903834086	6.36577087888917	10.5645163717939
ENSG00000204592	52.2894251771998	5.7167082159786	7.41917093181573	466.980966220727	11.868507274478	7.38628371540547
ENSG00000152315	10.0518191847967	21.497172013012	21.1184680977731	388.842200263095	11.3752606770528	13.6918621607933
ENSG00000109436	12.5451622266277	56.8400960064147	77.8444717955288	262.536149133552	13.3912581520329	31.9351638418165
ENSG00000114013	2.01393067161432	0.678979607376717	2.37607220124736	333.266346414442	1.92845957298128	1.82882061115487
ENSG00000100599	13.2708050129601	27.650179683151	15.7492390273179	122.351917327209	2.79567042322132	26.3917369884205
ENSG00000118308	11.8379747938733	41.701269872669	13.3001036334464	253.449642453583	5.5608465647465	10.3442333482854
ENSG00000204482	4.54657430665408	2.95213414171323	4.83823619512315	573.233978701462	1.93494131639478	15.1384815298205
ENSG00000078237	41.1673277941567	75.6788452619952	47.7763385793532	324.399612657468	52.560251782029	62.3057342847633
ENSG00000129084	101.232402238669	32.7696887714352	61.0503673412784	519.889442854035	17.3816464268568	74.176099716962
ENSG00000070756	59.1671245419151	106.11518714146	78.8604257283	326.74909778702	79.8757782558708	64.7387871941578
ENSG00000123560	399.836975069376	115.235834260199	150.153110144687	295.800710751859	5030.83723537369	469.481088574205
ENSG00000147488	58.031425359448	16.7132881485864	25.1645766777375	85.1503915205202	1092.66980220688	70.2148462387635
ENSG00000187147	151.427995362599	50.4154501238659	56.5667620035309	185.596853509838	1586.92812842076	109.208267279751
ENSG00000013297	124.170689577083	95.6195969912457	109.138327443462	94.8361544463512	1484.24899170422	134.78865715737
ENSG00000168314	44.4105471194129	16.1409155024624	21.6615548496766	115.013716374597	950.140291463892	44.1801640441867
ENSG00000197971	87.8388060688526	40.0930159805698	53.4086039284571	65.8514658248406	1159.41496576878	132.042469158961
ENSG00000091513	66.057357109654	23.4348598157399	25.7700333008194	66.7894551804309	876.794202486641	74.7683360333514
ENSG00000158865	101.564715602306	33.445362405297	42.1516968403179	47.86042113536	1544.43729590697	83.6499334387428
ENSG00000183230	132.655686698184	185.321708694959	170.886597616922	212.816846584967	1734.36769041306	281.330121936892
ENSG00000070214	135.849181643123	119.928596292125	81.2851539575452	134.278128637245	1246.62838716649	222.052733204054
ENSG00000164124	102.352221508714	21.323560784817	25.0737154584652	17.6829317512988	830.624168313377	50.2647674671648
ENSG00000204655	67.7825881926664	21.2586034951305	27.6245726184628	127.849920351419	1123.42444605244	99.2040764968023
ENSG00000136960	51.0308503171419	17.037831418135	19.4668926565335	72.8681846532565	689.358716150098	58.3142104890646
ENSG00000253877	278.882084930997	79.3280861681378	118.680568776603	760.707026090945	4228.72290334152	333.954316919928
ENSG00000134851	115.802871751162	68.5133597401193	88.4733901480396	81.1996712023265	850.142902858642	137.686828804205
ENSG00000172508	43.8972952104887	16.4287740185648	19.2946232767833	14.4129927845903	617.281429657551	39.3088379386879
ENSG00000167123	58.575611780294	22.1989928281137	28.6676526296453	67.4382481338729	623.906482706642	69.4254592494375
ENSG00000129538	154.558703754061	46.2610337082358	61.4917499534514	54.2640564997525	1988.4650566531	164.670966629973
ENSG00000115896	89.8776986830252	147.828234992845	138.74438187626	203.972717056351	843.282584483754	154.35332686193
ENSG00000099194	129.585846990493	25.8252375106533	31.7677209200164	76.2044657670899	734.228313928621	75.5227535802136
ENSG00000080822	85.9203097025308	56.7927910674539	63.737777128498	31.328989491519	709.797078536008	109.512947170139
ENSG00000135525	245.184566763376	276.950227446841	318.357648602169	180.036722794846	1469.44477185241	129.670163445135
ENSG00000073417	111.48972247617	52.2408737773317	99.7256087916032	155.443195070937	637.190578361648	120.216778451977
ENSG00000105695	69.3642583263472	18.7142951684222	24.6647534616979	0	895.556538930637	54.141934234499
ENSG00000117266	66.6315443879015	28.5621518578205	19.3869420484425	95.706829557754	561.472609135302	53.7670850166209
ENSG00000168297	86.304427289766	56.7746451200871	84.6911357556051	106.845663731862	698.229392578245	134.267848823653
ENSG00000112893	83.5822706203095	75.173366483204	50.3178522768516	76.0844993630892	520.367870653932	61.1095415303331
ENSG00000105290	179.653522862948	286.78610269622	208.546173453401	201.174787143776	1273.01488101024	199.203384666023
ENSG00000184144	22.0761040162933	21.6984406652205	26.5300314020564	24.3364112830933	321.359582903303	29.9146690081937
ENSG00000140600	112.386473910886	407.627102101753	381.806886354563	340.203201677306	1340.61658259425	148.417520686448
ENSG00000167641	214.953444235238	63.6123155745415	78.6391716601881	54.4448161816304	1708.39591199644	242.600790919047
ENSG00000152910	47.1090033643879	86.8371055381297	133.984346870581	163.897207366886	732.309168307632	66.832079590949
ENSG00000151552	128.452325515818	147.826667692745	152.779116865243	160.290949503682	1030.89833816824	180.612625666012
ENSG00000106772	36.166746702146	70.0202370041373	37.7483841771897	83.6398087015153	317.257696767928	74.7523561740937
ENSG00000172005	257.034179659905	30.3373176737494	48.4108043292697	168.266991946384	1666.08141968639	150.818078609
ENSG00000176485	129.931185485298	38.3260688138035	29.0616756931067	26.3278573094804	781.338217755065	102.144403506372
ENSG00000150656	33.87712746929	9.82756399076024	13.4380925115632	22.7732113943506	420.328323956117	26.2435885109154
ENSG00000137941	86.6714475410544	221.154096568523	189.873610461541	155.025455920757	947.356481639206	146.194892754646
ENSG00000054690	25.4599848226684	11.7401220829175	17.2111310429133	22.6647875812038	314.382886239035	35.6954776021837
ENSG00000075539	56.7518606959092	32.8639933882986	49.034747858173	81.0373536577396	301.988354959731	58.280106056575
ENSG00000174607	38.7452717355825	12.3093785495989	16.440118605561	34.7825788842848	590.327371394923	132.942103688108
ENSG00000182168	124.235302495571	132.603122808865	200.283350305786	183.558264681989	717.081102828367	162.760926606665
ENSG00000107798	102.557402786827	152.353994393579	88.6360329610896	149.79532012172	539.340261836638	108.688187054592
ENSG00000078269	25.784849091737	73.8264491004203	17.0243966461074	65.8979289092851	304.961554613289	28.161090770609
ENSG00000170775	43.4831697839747	26.2050733970595	16.9948590797047	27.0511979770365	496.731012418671	33.2517241077506
ENSG00000197430	49.0152513226165	13.731948136124	17.9362949926136	105.338578356055	580.856762914813	53.4120284137983
ENSG00000108381	58.6584543532709	10.3378938837586	13.4423638152764	41.8799124130307	451.990755901357	27.348428344963
ENSG00000141338	21.9330299604127	4.99111890157423	6.52970762269321	29.0746843684523	259.092480136946	23.4537337578916
ENSG00000164161	30.7306516288435	31.2104367837301	29.7258951584244	20.3052018606826	186.428406723141	31.9792927963244
ENSG00000136541	31.47654903552	9.27571861195551	11.9055595063023	55.8081054554704	480.24159941018	23.5812950395087
ENSG00000155886	95.7305304077467	279.063812062965	332.160325203824	243.287134694955	1139.2256368417	181.942810563446
ENSG00000107331	36.5286572638089	27.3374001160747	27.2960365018945	7.09759154843036	252.994333348939	40.8959168713826
ENSG00000005893	105.721702430798	36.2134016148849	45.499321647892	59.1543026338235	452.062657757187	102.821186175817
ENSG00000188153	73.9806069573655	7.61744115073291	9.60971535217632	9.35244553543456	355.593408612764	28.3811485173654
ENSG00000084453	20.8054888758046	4.66127446341723	6.12279009615851	21.2816846584967	235.238810904136	15.2598569814801
ENSG00000176463	27.3572968561392	56.4742904292174	76.538352689658	60.6308090747632	336.341199957475	43.5857282305458
ENSG00000100142	30.435748915821	23.072272287849	27.3232821776881	0	323.718402471278	44.1320487540025
ENSG00000167552	255.319038716954	342.649024858048	257.375681615778	167.2176800995	1118.5595412797	383.564250816072
ENSG00000109654	166.801961108001	163.976173987908	164.826397849656	148.855499250687	633.453201611695	172.212079339144
ENSG00000065809	25.6104037451135	9.38460646494339	16.0648670308098	46.5716877553083	316.2902656755	33.0956864011258
ENSG00000028116	49.5861795071458	16.9512849242015	24.4767740125712	186.313295157885	608.143674121902	105.56344494944
ENSG00000124251	45.1066368137382	64.0666892572168	60.2940274990131	26.88212798968	482.737624982428	37.1743884360868
ENSG00000224101	261.887272562575	161.707118771809	178.117530070066	773.879442127152	2595.49839925617	499.413501212075
ENSG00000075651	14.5169335004746	9.09030045921508	8.88084471081349	108.038601330326	181.568940390889	15.3797143230408
ENSG00000122367	25.5453852445699	12.3625577772829	13.3684523247461	12.2411128053666	297.83213223259	23.98108141573
ENSG00000140479	17.1424352074356	14.9662241619561	18.9017166867367	43.4194826277336	210.378862816956	24.3032560958503
ENSG00000186417	21.9363583288696	13.3170159124515	20.0151723233885	80.0744237990468	308.284850252736	28.5618823681518
ENSG00000198121	50.7024842191357	12.8489754314599	34.4958446487105	176.844198556779	565.628614825013	43.7778056226845
ENSG00000116675	91.4684796663764	209.620208523835	207.690353070729	164.524499171812	611.519226486636	163.865245929563
ENSG00000160584	295.884653293775	164.613926366882	193.864094401445	179.608063931049	854.023737593194	266.772005252374
ENSG00000064651	32.956931712207	85.6995464096146	41.7103767960361	99.6231899992642	258.053292617335	53.5754918779645
ENSG00000080815	51.7824356766937	37.5457831243725	38.6389141826541	65.7256813822276	269.776766337535	61.2243985458109
ENSG00000086205	29.8321380565527	7.81132999452771	11.7949060344408	85.482917456723	482.449078882618	30.3737739081462
ENSG00000082996	211.757653787048	185.819461270368	156.95022939919	202.337007372117	622.882362091692	240.94321638355
ENSG00000165959	20.3291642442689	6.65861032079223	8.61799643507449	26.0243516618773	149.546895606301	14.195344953338
ENSG00000124920	17.6945557941155	4.59946992827961	6.33479222973336	7.65184167496509	183.486789078393	17.6357897699288
ENSG00000154678	24.178290991234	47.8971207411398	62.6298802923747	59.1286224503489	255.631843913504	59.0539288439552
ENSG00000144339	69.4996380745072	313.522636908106	315.953513895857	172.51257045247	761.665637487354	172.294645774009
ENSG00000015592	122.436672661313	187.600879147558	206.410017560843	173.664749125802	868.249405120621	281.13397717637
ENSG00000011426	16.8667252056269	7.96967811678476	10.614931218889	13.593091997443	271.628812840602	19.3195794119679
ENSG00000187514	375.914448549856	322.655083279268	362.782027026384	411.269501038088	1134.10473412095	502.750527905448
ENSG00000125703	158.580743308631	88.3019003447338	88.2511056526691	236.493576140722	581.857385371563	135.256867393036
ENSG00000120162	30.2424924319474	66.14608838946	62.2210870082316	46.1248308670113	305.782159032591	109.408089886368
ENSG00000123684	42.9543938813852	47.7425439914329	57.6402936917596	9.28760871560714	280.897447426984	63.147311341218
ENSG00000135049	87.2568729963501	206.257500821627	180.602966265307	99.2771845579598	477.194373395409	137.287071284516
ENSG00000249853	157.234463838739	112.205056638427	89.4414020491468	79.6507495990518	533.417681963318	107.086715659509
ENSG00000138593	82.1276560007707	116.451080650335	74.5196031738458	178.493127104715	320.403393678909	83.3599728428477
ENSG00000166086	47.7748493553888	70.556705870575	51.4068722010985	134.928457493606	387.839836241354	98.477007708144
ENSG00000122545	260.233783226337	178.330746944812	199.900652018728	206.387896678417	716.165197559445	170.756243250753
ENSG00000132702	36.5076233594593	25.6566023229505	28.9052298613827	0	498.278040652482	63.0355537961311
ENSG00000006831	59.0070608679609	35.0875737160843	39.5093873423431	83.4178316658325	307.104945111069	46.4627152734123
ENSG00000180776	71.7347484299496	86.6407628934814	97.962489462757	87.967351010363	457.275683514033	99.6830269988118
ENSG00000187764	35.3991694692633	28.6245793524363	15.75702466808	75.0269560841916	158.029362948243	27.9332975254211
ENSG00000001629	114.745559535131	135.02991707532	176.317848125001	171.924970032175	481.90581901672	175.670275040657
ENSG00000148541	87.0242913713043	78.277019282387	84.340949242508	48.4061419153723	319.92562703242	122.721906244409
ENSG00000198756	48.2074850683257	67.2094140726201	60.1545861013378	68.6064103164633	264.927226838785	115.517260709311
ENSG00000141540	85.3240914812244	9.13903978307465	11.6051136820212	60.816125833397	328.043470978093	46.722538850937
ENSG00000186231	270.752321847186	253.005931734867	231.536218050658	217.977293883341	726.146550756442	284.687147566368
ENSG00000167755	32.0732388462263	10.5729260776367	10.1987481069615	0	522.663293214058	17.4751398631177
ENSG00000038427	33.0983415610067	3.45766393545506	9.15588893822423	11.020385555745	4.31509787398686	426.500486601063
ENSG00000112902	22.9565399541501	19.0546225693294	15.6676524924433	47.2887231231206	23.1680311284804	416.237877886411
ENSG00000157890	11.3729637698115	13.6506281590057	12.3520741119083	8.31518814495596	4.49084365353733	280.762203803683
ENSG00000112280	6.36632043798524	4.79412833059301	10.2640386981926	11.5769470305464	1.8757335923062	323.745032093279
ENSG00000153823	119.888941660632	226.349410650197	193.556774347051	315.809066038096	49.8563743824217	861.312260541225
ENSG00000198732	23.2096021827029	7.09380382130509	7.90742291836223	18.7048910708691	96.474916257156	545.349157586844
ENSG00000148948	823.350897167044	889.131927914412	1200.28373352027	625.576630439454	281.824419492569	4658.35096382901
ENSG00000148516	157.858987183961	133.808059316678	121.482164899504	122.818693427995	32.9106674802224	522.953156578867
ENSG00000162631	23.7068452466362	88.3433112576463	86.3247193049986	17.8861171128534	14.2483293619552	255.929315100707
ENSG00000060718	61.7629366822711	53.438523231421	18.7518525675453	29.6630377817159	11.7482426060887	287.140103782187
ENSG00000139910	181.574480475099	216.82435333867	120.171637298284	89.48221779563	170.463591814278	857.131684085887
ENSG00000167526	197.527159953548	230.654274982173	283.449217439789	211.851378065139	287.828007118493	885.498376234834
ENSG00000140526	70.1741439868011	59.7515667386634	67.20822193792	39.4981484236961	32.2113954831885	263.696397601946
ENSG00000175928	73.5053207792893	60.4762420564519	47.6000804504355	19.1654946267887	32.6051679162616	376.19985128827
ENSG00000101311	5.80559954850418	4.75231291546004	3.7605385817048	15.2494250958439	2.88255346136177	237.824828343574
ENSG00000224184	19.6212755294561	35.1471407481185	12.0080498252834	63.2520658580706	15.3724498004135	402.52006650839
ENSG00000205927	28.876353203797	4.42987230006822	6.58473553763479	24.3799728784687	129.695618304178	480.427955564224
ENSG00000144230	7.76543316621338	2.00393934178772	3.05393330845458	0	6.60966101489553	515.947541820208
